# ---
# experiment_id: ZIF-67 Synthesis - 2 identical vials_Aditya_and_Hardik_20250728_171409
# experiment_name: ZIF-67 Synthesis - 2 identical vials
# operator_name: Aditya_and_Hardik
# target_compound: ZIF-67
# project_id: None
# sample_type: MOF_synthesis
# solvent: methanol
# temperature_c: 25
# notes: Synthesis of 2 identical vials of MOF
# created_at: 2025-07-28T17:14:09.854644
# instrument_serial: 2
# measurement_timestamp: 2025-07-28T17:44:48.320535
# well_id: A2
# slot: Well A2 form UWSUNLab 10 Well Plate 14000 µL on slot 2
# pixels: 2068
# integration_time_us: 10000
# scans_averaged: 50
# boxcar_width: 50
# dark_id: dark_20250728_171608
# white_id: white_20250728_171610
# wavelength_unit: nm
# absorbance_unit: AU
# metal_precursor_name: Co+2
# metal_precursor_vol_ml: 1.66
# organic_precursor_name: 2-methylimidazole
# organic_precursor_vol_ml: 1.0375
# solvent_name: methanol
# solvent_vol_ml: 7.2625
# total_volume_ml: 9.96
# ---
wavelength_nm,0 min,15 min,30 min,45 min,60 min,75 min
911.3,0.1474456200307199,0.2409716491349879,0.4433839081552139,0.5444761593293455,0.6099309939187998,0.6258875201976688
911.7,0.1497474732310748,0.2430892652619992,0.4452334900919443,0.546196583039364,0.6116328172032399,0.627508542493652
912.1,0.1497861142045912,0.2430233828521046,0.4450927492698268,0.5460777304323804,0.6115720483961149,0.6274301439369124
912.4,0.1476133491141574,0.2406262026335484,0.442366395010112,0.5432002965235497,0.6086308891776667,0.6244844394164095
912.8,0.1473656271189654,0.2402571194676575,0.4420955028123071,0.5430615957323054,0.6086486185113336,0.6245284110978503
913.2,0.1432706257552145,0.2358705012677731,0.4372186884535824,0.5378487564071597,0.6033390565533371,0.6191469136080877
913.6,0.1422235641585421,0.234708637921497,0.4358832739280346,0.5364129944637666,0.601960948963197,0.6177633731346335
914.0,0.1392382684873291,0.2316187137411733,0.4325717632221449,0.5329642502788708,0.5984756316615174,0.6142764640388833
914.4,0.141848250508737,0.2342120563420239,0.4351346370721102,0.5355449196929598,0.6011118664033007,0.6169741293468929
914.8,0.1473883004832361,0.2396746106194744,0.4404435009227355,0.5407365390520149,0.6062954186459113,0.6221418799363996
915.2,0.1505005256324075,0.2426710748709845,0.4432043480645103,0.5433038278670906,0.6088580549879414,0.6246907867221868
915.6,0.1507788497177462,0.2429337211527913,0.4434038892863451,0.5434719065093656,0.6091896792630233,0.6249672934562831
915.9,0.1531334585972026,0.2451380324002497,0.4451039217615248,0.5448614743447201,0.6104904687818247,0.6261562436711428
916.3,0.1591314682686208,0.2511219916881188,0.4510149592053785,0.5507624603332986,0.6165131483826907,0.6321420853370313
916.7,0.1616785349156745,0.2535971216686624,0.4532256820775483,0.5528762526498686,0.6186358941345488,0.6341978897017835
917.1,0.165535802200771,0.2574298778985522,0.4570366786029222,0.5567183207697234,0.6225832111983872,0.6381138653863118
917.5,0.1687467975548677,0.2605501781659124,0.4599150929346384,0.5594947196461489,0.6253326435841425,0.6408536970064374
917.9,0.1683851981555155,0.2600127780472863,0.4591424791707323,0.5586349777416436,0.6244104336343508,0.6398643016774932
918.3,0.1648377235483116,0.2562858226367031,0.4551772813223579,0.5545628869030944,0.6203279995114964,0.6356969133568695
918.7,0.1670210189110012,0.2583475578556083,0.4571278706189959,0.5565097182952028,0.6223632274112193,0.6377096948559194
919.0,0.1677801845606145,0.2589054829969013,0.4572911621464291,0.5565215442700262,0.6222509049076784,0.6375656240733378
919.4,0.1684956622635648,0.2595278899859624,0.4580542833379559,0.5574793431141344,0.6233619615327604,0.6387175456480412
919.8,0.1745555041671114,0.2653924991871384,0.4635612080037907,0.5627753687283042,0.6284989959072734,0.6438285209024703
920.2,0.1783653786495715,0.2692298460370371,0.4674677161543321,0.5668072097327711,0.6326597746360846,0.64794344725965
920.6,0.1803155272427285,0.2710820876590177,0.4690717380585914,0.5683167336106862,0.6340983476576391,0.6493088391961874
921.0,0.1846477459335087,0.2754061348247211,0.4733195960097555,0.5726019101272368,0.638443470281059,0.6536010419560232
921.4,0.1825620810729684,0.2731891753814431,0.470572313247902,0.5695910603087445,0.6352509810721789,0.6502975487405667
921.8,0.1818957614673698,0.2726303888160998,0.4701578447220251,0.5693878770236098,0.6352306156744507,0.6502693195277537
922.1,0.1862415125056756,0.2770340381938978,0.4745580933051674,0.5739092723764523,0.639813190114456,0.6548595663867717
922.5,0.1883300873293342,0.2790243098289251,0.4760951989426177,0.5752355213708807,0.641001906164299,0.6559857798520007
922.9,0.1889552635523963,0.2796152872089222,0.4764896307388834,0.5755667393037597,0.6413744449665298,0.6563096556193508
923.3,0.1904037698089536,0.281007962831601,0.4775752506612581,0.5765604435240574,0.6423167169628349,0.6572355601589257
923.7,0.1879100897896202,0.2784334163914727,0.4746459950530244,0.5734462018455835,0.6391687777552837,0.6540301396797292
924.1,0.1910723603194633,0.2816822699614764,0.4781558926871678,0.5772250599237775,0.6432089478114608,0.6581009444137823
924.5,0.1899461445471485,0.2804486918685251,0.4764745497811682,0.5753145656903482,0.6411175332618931,0.6559568536869599
924.8,0.1957717403955232,0.2862319078931217,0.4820606641337485,0.5808354760459342,0.6466623953497415,0.6614694229603453
925.2,0.1938070984600027,0.2842367440799198,0.4801804734308859,0.5790687227566241,0.6450518716280663,0.6598720078836523
925.6,0.1937487931680703,0.283947212458571,0.4794305308536586,0.5780476388000899,0.6438635484346356,0.6586247498988554
926.0,0.2001690094219607,0.2903251419347302,0.4856237513574941,0.584164725041217,0.6500043604534399,0.6647281513970309
926.4,0.2006822666111571,0.2908103265544313,0.4858995163494901,0.5842605533810291,0.6501362696359454,0.6647892980676462
926.8,0.2052747270534174,0.2954400401646138,0.4904682075028648,0.5887326863577688,0.6547102596401004,0.6692592692035262
927.2,0.2111455966737182,0.3012774227311291,0.4963451781432604,0.5945402887062766,0.6605918071419483,0.6751119793734507
927.5,0.2111232437062006,0.3011002858918926,0.495895596182381,0.5938961561131896,0.6598482826429274,0.6743202937356463
927.9,0.2102811300500684,0.3001618835105372,0.4948737547876367,0.5928784864778752,0.6588226312851483,0.6733039045428479
928.3,0.2143519095133566,0.304229318419967,0.4989922523308213,0.5971688102827567,0.66317997927332,0.6777159935713644
928.7,0.21960946324195,0.3093880151224595,0.5039415326681627,0.6020627477044587,0.6680087630247441,0.6825173023846088
929.1,0.2203438291750598,0.3101398047728618,0.5044688520454801,0.6025982453138032,0.668535242386019,0.6830343331275989
929.5,0.2238906378316795,0.3136693868643295,0.5075646830692954,0.6054915184271467,0.6713280631955652,0.6857637785410483
929.9,0.2239497647356752,0.3138369021592269,0.5076517752502642,0.6055951661571748,0.6715700899068076,0.6859496484353093
930.2,0.2238030426931946,0.313825675522499,0.5076196599476183,0.6055888295706855,0.67174234791775,0.6861261421204516
930.6,0.2275769104625561,0.3175477887831022,0.5110117289897126,0.6087552986483499,0.6748817537788931,0.6892513165233598
931.0,0.2331361876458865,0.3230795630845764,0.5164461512652759,0.6141750972930448,0.6803519635910377,0.6947739645501404
931.4,0.235107651580099,0.3250690765853491,0.518472233325694,0.6163507651064917,0.6826746467959434,0.6971987121595529
931.8,0.2297581468989173,0.3194545275623309,0.5122209042151757,0.6096990636628298,0.6757154272332079,0.6902735404143014
932.2,0.229302393010447,0.319036114713065,0.5119737334275867,0.6096046857023757,0.675812478235291,0.6904429843040686
932.6,0.229545895280158,0.3192162175424974,0.5118484520693819,0.6093429696398246,0.6754510216364992,0.6901267892805963
932.9,0.2225954445799352,0.3122914242499621,0.5047906404493073,0.6022670017436771,0.668431465136581,0.6831354662450855
933.3,0.2208436879442468,0.3105596369281006,0.5028313105046253,0.6001592238395858,0.6663072016410606,0.6810213975616063
933.7,0.2182750317701122,0.3080140570700289,0.5000815479022451,0.5972668796119849,0.6634033489216844,0.6781100547504915
934.1,0.2109682033931302,0.3007667386080411,0.4928389967387736,0.5899889616003632,0.6562287044201872,0.6710175323733419
934.5,0.2066787446450067,0.2965513177768715,0.488562920804819,0.5857401183249823,0.6520978141465448,0.666980108438188
934.9,0.1999902800550538,0.2896967822320491,0.4810729342461853,0.5778764040711385,0.643995609539088,0.6588165886279583
935.2,0.1914599200439476,0.2813012744577639,0.4730445972347564,0.5701449757990603,0.6366176181869014,0.6514827559482177
935.6,0.1869945221584684,0.2767322104341988,0.4679575745223573,0.5647593520814692,0.6310676541643102,0.6458737051317411
936.0,0.1771669509607142,0.2667044833344675,0.4573326333765731,0.5538527980405464,0.6199079479561356,0.6346679029543578
936.4,0.1677256962107103,0.2574099042927499,0.4482186006022666,0.5450052219813509,0.6112671759773594,0.6261179279731713
936.8,0.1565520470690346,0.2462071327506261,0.4366277307477627,0.5333402593390728,0.5994846427034783,0.6143629183611734
937.2,0.1395951097157316,0.2293150754187022,0.419485869963736,0.5162234300104209,0.582329715111186,0.5972427953504129
937.5,0.1270504661356862,0.2169803537657944,0.4074039260003207,0.5044590999775789,0.5709022788878655,0.5858363671411202
937.9,0.1125453287596073,0.202420702284094,0.3922453576963372,0.489017856769412,0.5553733900864075,0.5702239611869035
938.3,0.1010229661520891,0.1910105596451279,0.3807399528991277,0.4777017509964363,0.5442754237298099,0.5590972884580264
938.7,0.0898440283488873,0.1797397729957814,0.3688076895304927,0.465529828298342,0.5319095076173351,0.5466875025548362
939.1,0.0788215947332705,0.168776329223484,0.3580360816631151,0.4549844519332963,0.5215973740717521,0.5364359390314862
939.5,0.063322044266281,0.1532010352895662,0.3422653670769863,0.4392543311552126,0.5058817186180249,0.5207546506767933
939.8,0.0472354000453974,0.1372953396323097,0.3268208752120775,0.4242519120871537,0.4913370651404215,0.5064018977805581
940.2,0.0284551279252551,0.1181965300316989,0.306626421418475,0.4032928457061535,0.4699034127798933,0.48491838849330343
940.6,0.0180055358968131,0.1079782518862651,0.2965744519392281,0.3934765731090764,0.460374175402895,0.47545638735492013
941.0,0.0075425262612824,0.0975293512787402,0.2855766409762619,0.3822926003489137,0.4490815998783706,0.46404918905663817
941.4,-0.0,0.0886320074944774,0.2766940067861691,0.3734625100545897,0.4403849528351896,0.4553405805692947
941.8,-0.0,0.0830723598099167,0.271125639986174,0.3677379032210445,0.4347549160764017,0.44974671892657236
942.1,-0.0,0.0729860303081952,0.261329785346936,0.358095189746498,0.4254334870304087,0.4405035647987638
942.5,-0.0,0.065762891446765,0.2537411936482452,0.3502191977386149,0.4174783772187116,0.43252775382972225
942.9,-0.0,0.0571937768784992,0.2451083412324414,0.3415101267306037,0.408764411200908,0.42392594630801295
943.3,-0.0,0.054530073668247,0.242094455858821,0.3382668863160067,0.405426033490801,0.4206124175482563
943.7,-0.0,0.0604335546325068,0.2477326259092091,0.3438151482397461,0.4109605480960371,0.4261251005528352
944.1,-0.0,0.0652774467218833,0.2525712211538513,0.3486925234355612,0.4160219895575135,0.4311350001391759
944.4,-0.0,0.0669162953494871,0.2540797568197653,0.3500741790502242,0.4174647326224875,0.4325113658637756
944.8,-0.0,0.0681222234054574,0.2552239451022993,0.3510972022723974,0.4186149133213145,0.43369976612411987
945.2,-0.0,0.0683138006579877,0.255289468059159,0.3510808118672155,0.4187359116071661,0.433862254134056
945.6,-0.0,0.0705546833313963,0.2574920541781532,0.353231598381972,0.4210607579301902,0.4362441551802583
946.0,-0.0,0.0712637651951952,0.258313306472605,0.3540455419456279,0.4221082290956602,0.4373419170822682
946.3,-0.0,0.0810745782378537,0.2680922365041718,0.3637782413559541,0.4319358507864584,0.4471711473395228
946.7,-0.0,0.0848566559310482,0.2719122143474313,0.3676505467943506,0.4358914545226061,0.45113193959143866
947.1,-0.0,0.0883335564165013,0.2753511748969891,0.371012227793523,0.4393104703968809,0.45458122954122654
947.5,0.0070883762752264,0.0958645625352085,0.2827290045971318,0.3784483296132941,0.4467554770100517,0.46207034350719633
947.9,0.0123550065460567,0.1008881036567259,0.287263350691822,0.3828006503268118,0.450918870474929,0.46621828936231763
948.2,0.01853544360397,0.1069346584980413,0.2930474954966939,0.3885686748773385,0.4567148454513669,0.4720531580002682
948.6,0.0234553193908334,0.1119053848283505,0.2981323917257762,0.3938736995998015,0.4622519077631039,0.47771834093242466
949.0,0.0323114504737894,0.1205755106767517,0.3062114045945446,0.4016774792649106,0.4697725473404762,0.4852976081369359
949.4,0.043945630132638,0.1323640469207059,0.3182458589353189,0.4139238877610837,0.4821923303991658,0.497988304078353
949.8,0.0549224713965814,0.1436010206358267,0.3298134205748649,0.4258556196773751,0.4944489549086899,0.5104958073608081
950.2,0.061892166910094,0.1503710350681254,0.3356870732777751,0.4311997247985351,0.4993936160341556,0.5153848495490341
950.5,0.0705428435088602,0.1591167808171092,0.34457188699735,0.4402189946664235,0.5087399089969575,0.5247393210235456
950.9,0.0816730765241078,0.1702442161625078,0.3555669305463401,0.4511787785346371,0.5198547379295598,0.5358510138173963
951.3,0.0952712830121871,0.1836432209287211,0.3680920425437257,0.4630897469592384,0.531428088614191,0.5473377693338735
951.7,0.107927997126441,0.1966381345118368,0.3816637194983723,0.4770910901139147,0.5460435260046185,0.5621043040273555
952.1,0.1164931361594763,0.2052174760994964,0.3899143924375962,0.4852004844068303,0.554066436075216,0.5701194801192693
952.4,0.1309281365023858,0.2197026531938167,0.4043959634441428,0.49971827668408,0.5687331672030487,0.5847843469288174
952.8,0.1385101385446943,0.2273225855088339,0.4119957903689217,0.5073877635594991,0.5765137465954383,0.5925841551766226
953.2,0.1483085815238078,0.2369323421867464,0.4210007539436108,0.5160769513650364,0.5849813665788606,0.6009688896880516
953.6,0.1543460660828435,0.2431588367346071,0.4272808146079438,0.5226116555844843,0.5917654912194913,0.6078057791896384
954.0,0.1607739364944358,0.2497441094626733,0.4341126507969297,0.5297457825232595,0.5991786405697775,0.6152850681924921
954.3,0.1671890155802052,0.2559699969732219,0.4398216714106086,0.5352632599891295,0.6043758417048861,0.6204746324679872
954.7,0.1690828203725974,0.2577719310498849,0.4415493222704428,0.5369825595059652,0.6061249269913759,0.6222777724565265
955.1,0.1786380711438569,0.2673527557434886,0.4512518812778228,0.5467702473144355,0.6161016285833391,0.6323499007018529
955.5,0.1896768301712936,0.278263171669328,0.4618985039277211,0.5572072158020419,0.6264756535804045,0.6427769441912311
955.9,0.1939813619632511,0.2823828041229054,0.4655042425306398,0.5605477873868803,0.6295943055388008,0.6459217795109907
956.2,0.198823263590106,0.2870842508718152,0.4698724488316443,0.564829559951395,0.6337849570729202,0.6501289817413902
956.6,0.207160047689615,0.2956899548811832,0.479246564687996,0.574829555404234,0.6443570566891486,0.6609333665495448
957.0,0.2099763020903175,0.2982549802238153,0.4810618508977523,0.576292214337829,0.645479047574504,0.6620103163092546
957.4,0.21592407012841,0.3042026346116721,0.4870856574725225,0.582531150587857,0.6518715844779535,0.6684948477507675
957.7,0.2210023715128057,0.309350934734422,0.4926597917938299,0.5884429074011476,0.6581963738797172,0.6749377006792285
958.1,0.2229656488833253,0.3110690622464749,0.4939264304692792,0.5893974618468433,0.6590774306024298,0.6757170064655152
958.5,0.2268772588707898,0.3148286710501745,0.4973196164977048,0.5925596129042456,0.6622229510604479,0.6788123495172056
958.9,0.2351003935612505,0.3230748870887512,0.5056575543373109,0.6010416019365759,0.6709446767467323,0.6876279696751603
959.3,0.240028575244225,0.3280790617722506,0.510730561423852,0.6062473357889314,0.6763987925096067,0.6931861430918126
959.6,0.2412671749546233,0.3293629269884679,0.5121971673563075,0.6078997224081583,0.678299238953445,0.6952079517509402
960.0,0.239385483030379,0.3272608077666574,0.5095801007708851,0.604877128782918,0.6750042556656093,0.6918743311381489
960.4,0.2453262146174508,0.3333551854568052,0.5162028552606851,0.6118349442278992,0.6823961598634991,0.6993709802515843
960.8,0.2497145411558539,0.3375410715217589,0.5200725723246035,0.6154451251668405,0.6858841351993289,0.7028360071960659
961.2,0.250608126594166,0.3381900074705726,0.5205014267908116,0.6155563824941843,0.6859052905174848,0.7027969627464634
961.5,0.2467806324332413,0.3344486616893626,0.5172161400310973,0.6125474305208205,0.683281385719975,0.7002650581235309
961.9,0.2443925143125971,0.3320129226917334,0.5146491890121979,0.6098830694364532,0.6806185907330627,0.6976086697022686
962.3,0.2457107301367902,0.3330998591805265,0.5151121415200116,0.6099204889671758,0.6803300319056323,0.6972934726934885
962.7,0.2527619767425512,0.3401935747021928,0.5221817451492824,0.6170281674918164,0.6875542815810577,0.7045475985442081
963.0,0.2556950905396056,0.3430920800553873,0.5250080698406898,0.6197808249983378,0.6903637081309358,0.7073996846021239
963.4,0.2577521538209641,0.3451296438988281,0.5270380156034934,0.6216780132593408,0.6923732289150424,0.7094082134340316
963.8,0.2615810467986221,0.3489833711135407,0.5310877079427181,0.625772133729655,0.696696758306461,0.7137598008368919
964.2,0.2631272597323992,0.3504725657750575,0.5325675840431902,0.6272020192729311,0.6982171577968762,0.7153133840366124
964.6,0.2641485632037795,0.3515878009009845,0.5341254986651863,0.6290291842761415,0.7004433267227096,0.7176074476633136
964.9,0.2646730887427724,0.3519564770195749,0.5342599318257545,0.6289945998117399,0.7003718985028121,0.7175128815258308
965.3,0.2657177450123461,0.3527627597991479,0.5345409835748863,0.6289272950475424,0.7000958792694988,0.7171561979654189
965.7,0.2648053057127687,0.3518571956284547,0.5337561175371225,0.6282539636021255,0.699609180066755,0.7167151535820669
966.1,0.2624359052469389,0.3495139658956859,0.5315546250024151,0.6261515354649067,0.6976740327545337,0.7148266377592162
966.4,0.2660978317918603,0.3531339465698584,0.5350356085559379,0.6295492482090581,0.7010450093823608,0.7182427676680152
966.8,0.2669340382871104,0.3538682801829653,0.5354781187634031,0.6297853119595076,0.701117860920187,0.7183110086578458
967.2,0.2717767262208981,0.3588243416274267,0.5407677739936924,0.6352952399468257,0.7068734893515008,0.7241686585324322
967.6,0.2720036282192419,0.3590417106372746,0.5410398396998988,0.6355847698808007,0.7072372995921524,0.7245489398742575
968.0,0.2713867294649708,0.3584525801052048,0.5404312710658896,0.635005746821979,0.7067881936320273,0.7241080783966616
968.3,0.2712560627743072,0.3582223386605915,0.5399447486252996,0.6343573546079692,0.7060431045479454,0.7233768096356359
968.7,0.2723343493395943,0.3594780528950199,0.5417276440019395,0.6366034765512449,0.7087028302151983,0.7261559794434701
969.1,0.2738548897719254,0.3605960592560704,0.541776759341363,0.6359817197098818,0.7074247165192495,0.7246900593938456
969.5,0.281308267874547,0.368080439022091,0.5493966964253297,0.6438488571252037,0.7154627562482319,0.7328032155862199
969.8,0.2802802807615746,0.3669934857205164,0.5482715120838522,0.6427080441341608,0.7142919942664657,0.731627048723798
970.2,0.2765274912274723,0.3631199167044114,0.5440927197135842,0.6383416022982016,0.7097717531522231,0.7270371608186994
970.6,0.2769410470939014,0.3635270522623505,0.5445248511443972,0.6388318120970555,0.7103286685558631,0.7276345336769823
971.0,0.2742783554541177,0.3608083730870098,0.5416716766128881,0.6359350790260768,0.707383019647532,0.7246723137237446
971.3,0.2730910218340194,0.3596069041382981,0.5403782174735562,0.6346514143010364,0.7061343722748843,0.7234136904116774
971.7,0.2782459612122983,0.3648107755178715,0.5457287948784206,0.6401867754745872,0.711878868231558,0.7292042567947327
972.1,0.278171155035948,0.3647443502066387,0.545741444569725,0.640300235938838,0.712138185268638,0.729490866314063
972.5,0.2812580214096651,0.3676668026804742,0.5483109692133649,0.6426718988006225,0.714328874319904,0.7315945146936763
972.8,0.2804359001371385,0.3667773866818533,0.547454346585142,0.6418520962946078,0.7135685288907254,0.7307949861297277
973.2,0.2806588274515958,0.3669681024847828,0.547778688816151,0.6422761596631391,0.714149199197075,0.7313826875416386
973.6,0.2798661431938151,0.365928925112667,0.5461851298836718,0.6402420742206385,0.7118314777884908,0.7289326570193085
974.0,0.2777697250041945,0.3639832941411596,0.5447268408684799,0.6391359892875039,0.7111124446794896,0.7282117703129196
974.3,0.2753695866896891,0.3615920022552812,0.5422636883168814,0.6366359384105534,0.7086374131904081,0.725721939295184
974.7,0.2693961477169178,0.3555265022994772,0.5360472119762396,0.6303563540405798,0.7022945769494149,0.7193683094631853
975.1,0.2679037503990724,0.3539559315904265,0.5344238728716574,0.6287396280701162,0.7006948686738174,0.7177608506074761
975.5,0.2712382729018641,0.3572039788767804,0.5376390518739449,0.6319313150526256,0.7039199463353473,0.7210071914116828
975.8,0.2762577969283089,0.3621718839530667,0.5425787027067733,0.6368327853109034,0.7088555863392493,0.7259723726758469
976.2,0.2749849916436197,0.3606711017805968,0.5405463907977299,0.6343422549263682,0.7060681888134601,0.723096949901556
976.6,0.2762139450915618,0.3619772717074067,0.5424023476645218,0.6364799165094804,0.7085916390778132,0.7258017311126385
977.0,0.2797970646457082,0.365368541111699,0.5456036560064212,0.6395526134490238,0.7116051383930281,0.7288257845606476
977.3,0.282413973947195,0.3680438502277697,0.5486901785356664,0.6429679757388537,0.7153386509832721,0.7326133494907421
977.7,0.2826559380117026,0.368000607413642,0.5479973107474372,0.6418403982895015,0.7138393157077594,0.7309623327156228
978.1,0.2794604299233326,0.3646453192596038,0.5444588248302938,0.6381556802651756,0.7100662826906114,0.7271448847801814
978.5,0.2802017568416985,0.3654495313173431,0.5459117841953636,0.6400021612585735,0.7123203914946565,0.7295176859946101
978.8,0.2796149842937533,0.3646009972049464,0.5448281265075388,0.6387246779846171,0.7108706330663891,0.7280374440530926
979.2,0.2795844788115652,0.364529175131115,0.5449474588853533,0.6389035426670842,0.7111870685405436,0.7283969050765122
979.6,0.2791182505421943,0.3639906204247243,0.5444593798243279,0.6384569791413414,0.7108519270566767,0.7280660063980658
980.0,0.2727108946517237,0.35747806916551,0.5376740935280465,0.6315619912542486,0.7038467990909236,0.7210137637037268
980.3,0.26651994692753,0.3514249300998873,0.5319624416259621,0.6261067863273129,0.6987443907965614,0.7159580003329272
980.7,0.2627214118335266,0.3474224881627232,0.5272334153927233,0.6208762949037306,0.6931593145694919,0.7102474399877631
981.1,0.2595268589219926,0.3441878071719673,0.5238699444417688,0.6174860180470336,0.6898256095378225,0.7068675150340786
981.5,0.2601805675047536,0.3449204537608246,0.5249567733318686,0.618839131265877,0.6914713528957217,0.7086043522616072
981.8,0.2631258296009128,0.3476686336814935,0.5274488218378873,0.6210333715190728,0.6934714509621207,0.7105976798987432
982.2,0.2617278495691854,0.3463559585978983,0.5266728833640039,0.6205981646278125,0.6933770097742405,0.7106412578400755
982.6,0.2573469383650969,0.3416855501145615,0.5213070942745249,0.6147299361312716,0.6870887374077006,0.7042951586871562
983.0,0.2562194642645448,0.3404924092081046,0.5199301380382684,0.6132792086481734,0.6856135004303793,0.7028085467107267
983.3,0.2552713377612152,0.3396618934784686,0.5194025915623226,0.6129746412044482,0.6855628227408909,0.7028398128248151
983.7,0.2550301566926827,0.3393570032331381,0.5188132473798367,0.6121978855467112,0.6847341346424325,0.7020117070417538
984.1,0.2564392948714412,0.3407585608718407,0.5201562691477678,0.6134837960814287,0.6860198816091885,0.7033556261822619
984.5,0.2558590880149974,0.3401508333968726,0.5195203076033581,0.6127477911488985,0.6853064774160119,0.7027270589760696
984.8,0.2589591348056443,0.3432951367689242,0.5226159824056813,0.6157637284616971,0.6883336098051984,0.7058295758797963
985.2,0.2570685624131563,0.3413620831651876,0.5205593772249612,0.6135657088819751,0.6860759441538867,0.7036035194331293
985.6,0.2565295516994155,0.3407756803569974,0.5199608000686037,0.6128677375963462,0.685435990273881,0.7030028167889782
985.9,0.253143783855096,0.3373833097698989,0.5166352471918688,0.6095037239830255,0.6821499608402343,0.6997716197386917
986.3,0.2518191086464947,0.3360596633785321,0.5153615210131545,0.6082265626557246,0.6809559399964031,0.6986210487861106
986.7,0.2536596441148592,0.3378409359446498,0.5170996476545676,0.6099179572344487,0.6826598402295317,0.7003397243598805
987.1,0.2523135743091017,0.3364157186884089,0.5157655209340459,0.6085949387356607,0.6814300284206286,0.6991098774730611
987.4,0.2499754039717778,0.3338042387651507,0.5126484288980175,0.6050481260419165,0.6776596856216374,0.6952299774832508
987.8,0.2468580740130633,0.3307406721333795,0.5098336626869988,0.6023867251697733,0.6752366068870108,0.6928238661383362
988.2,0.2492650930598492,0.3331511423099741,0.5123878175655441,0.6050271588021681,0.6780061109514933,0.6956603697643513
988.6,0.2514159794320244,0.3351159359721756,0.5139002261199623,0.6062758914059455,0.6789501237248357,0.6966089828400371
988.9,0.2496401963312599,0.3332939767788898,0.5121216682004682,0.6045040237118007,0.6771811812567535,0.6949578670753219
989.3,0.2505392528617649,0.334051192306883,0.5126729304293971,0.6049925008187601,0.6775706836408701,0.6953278035041249
989.7,0.2517745121077718,0.3352391395222197,0.5139853687231629,0.6064277276214426,0.6791394503397536,0.6969027931190621
990.0,0.2548895327454542,0.338199532746283,0.5166222274988266,0.6089189243742805,0.6814869095458501,0.6992200475723451
990.4,0.2563239686647509,0.3397198992632042,0.5183852294706516,0.6109556682448187,0.6837529713042007,0.7015894948993403
990.8,0.2542223620896119,0.3375774787525075,0.5163355602551234,0.6090472858690988,0.6819774137828422,0.6998735355973607
991.2,0.2520197913024676,0.3350845672266499,0.5132774347905936,0.6055921525469062,0.6781995052045708,0.6960453839324273
991.5,0.2495081031719833,0.332463864760743,0.5107036662349149,0.6030494296115091,0.6757085162463807,0.6935999540620456
991.9,0.2489585572009525,0.331746627439167,0.5096983724169744,0.6018780892585197,0.6743976990476489,0.6922457629214515
992.3,0.2498595503080741,0.332535406137674,0.5103242378213869,0.6023077206709799,0.674831105152444,0.692668359465764
992.6,0.2512884565387132,0.3340947268962087,0.5120389671208149,0.6041760091202769,0.6769642251636859,0.6948520381487635
993.0,0.2516260460757061,0.3345975244527241,0.5127018067259613,0.604976433569128,0.6780262222596585,0.6959341598872465
993.4,0.2504371537863371,0.3333939651945449,0.511140208734756,0.6031701865099984,0.6761258959172514,0.693965351879588
993.8,0.24658700293597,0.3293788694788964,0.5064680860570573,0.5980736913805045,0.6706758906774555,0.6883860106396246
994.1,0.2468697879128984,0.3297678499675161,0.5071490101495485,0.598918969962397,0.6718597050024443,0.6896202367070917
994.5,0.2496607999421923,0.3325290802243317,0.5096387082785614,0.6012069665453185,0.6741752699040384,0.6918688924678014
994.9,0.2511402055524445,0.3340941073906256,0.5114288167907414,0.6030782739426704,0.6763175753153564,0.6940532751465008
995.2,0.2493640818073326,0.3322216673832949,0.509221661511184,0.6005694672200256,0.6737630694982768,0.6913650554307671
995.6,0.2482314180280199,0.3310469365851332,0.5075311611474091,0.5985696547711754,0.6716040554363802,0.6890764826491358
996.0,0.2444739858298454,0.3273834874882365,0.5039317974560005,0.5949846399851579,0.6682072858627223,0.685753174189923
996.4,0.2486710922961295,0.3315627334453738,0.5079957363834688,0.5989445287998648,0.6722104802703104,0.6897172277376185
996.7,0.2468518652432819,0.3297694772132271,0.5063217380938142,0.5972757804956119,0.6707326117355817,0.6882521934181691
997.1,0.2427629080542376,0.3255538121071333,0.5018679743736675,0.5926733218383268,0.6660395947022237,0.6835177863355778
997.5,0.2463834740877419,0.3291447687910265,0.5054722356469108,0.5962761960920382,0.6697138491633994,0.6872318007043142
997.8,0.2487556405057934,0.3315047656891337,0.5076715642154086,0.5984206069790283,0.6718847312527938,0.6894222898726204
998.2,0.2507569459002391,0.3334583056338289,0.5094775993144987,0.6001913484096149,0.6736378117608168,0.6911892330047599
998.6,0.2528760395200564,0.3354576303460115,0.5109732746050962,0.6014362459917215,0.6746610655480954,0.6921156029136575
998.9,0.2528057024552603,0.3355894375700444,0.5114569973000475,0.6023214667236793,0.675913433334118,0.6934946707927865
999.3,0.2487869557024831,0.3314245230952822,0.506744160119724,0.5973991042065521,0.6707621549070114,0.6882764394585336
999.7,0.245991581523043,0.3285195400830308,0.5035806037745143,0.5940478253703488,0.6673732373608009,0.6848516941255944
1000.1,0.2484049902788703,0.3311344193644545,0.506655150450855,0.5974213741641159,0.6711696638298758,0.6887005380702949
