# ---
# experiment_id: ZIF-67 Synthesis - 5 identical vials_Shuan_20250728_192744
# experiment_name: ZIF-67 Synthesis - 5 identical vials
# operator_name: Shuan
# target_compound: ZIF-67
# project_id: None
# sample_type: MOF_synthesis
# solvent: methanol
# temperature_c: 25
# notes: Synthesis of 5 identical vials of MOF
# created_at: 2025-07-28T19:27:44.279184
# instrument_serial: 2
# measurement_timestamp: 2025-07-28T20:05:19.598894
# well_id: A4
# slot: Well A4 form UWSUNLab 10 Well Plate 14000 µL on slot 2
# pixels: 2068
# integration_time_us: 10000
# scans_averaged: 50
# boxcar_width: 50
# dark_id: dark_20250728_192915
# white_id: white_20250728_192926
# wavelength_unit: nm
# absorbance_unit: AU
# metal_precursor_name: Co+2
# metal_precursor_vol_ml: 1.66
# organic_precursor_name: 2-methylimidazole
# organic_precursor_vol_ml: 1.0375
# solvent_name: methanol
# solvent_vol_ml: 7.2625
# total_volume_ml: 9.96
# ---
wavelength_nm,0 min,20 min,40 min,60 min,80 min,100 min,120 min,140 min,160 min,180 min,200 min,220 min
1012.9,0.2429673183194252,0.3527615590696519,0.5966844564316952,0.7929513666811262,0.9319444134078628,1.0187446078892224,1.0765486236094186,1.1410234526058989,1.1675482946266602,1.242617526875608,1.29775807355394,1.314574373818158
1013.3,0.2384262165729163,0.3482966818466527,0.5926090678158812,0.7894308305715886,0.929116952896568,1.016279959681489,1.074503659971078,1.1394086261937728,1.1661724105139804,1.2419959094763822,1.2978772155004203,1.3147711799868298
1013.7,0.2393471701796294,0.3493500207517573,0.5942988445304785,0.7920718859912388,0.9327415301292964,1.020634219132735,1.0795827630213983,1.145252777910475,1.1723416270651827,1.249480703944175,1.3064374878388385,1.3235071282175563
1014.0,0.2407589802286336,0.3502203081726767,0.5936252501680808,0.7895063896036996,0.928263216333249,1.0144327234649533,1.07215382317747,1.1361586076410324,1.1623724816827066,1.237271986116041,1.2922754985556206,1.308464597663652
1014.4,0.2424447451584812,0.3518993387553967,0.5956372769472353,0.7921515558337285,0.931553350258097,1.018057709636114,1.0762335878846754,1.140707768185403,1.1671545742790337,1.2428257099668378,1.298568417676178,1.3148206866007885
1014.8,0.2452109549682654,0.3544386976775721,0.5975569998094443,0.7934135967449569,0.9321251094246472,1.0179855285452413,1.0757197257159403,1.1395351554318682,1.1658471954567438,1.2406634223040218,1.2958079209600937,1.3116982538209427
1015.1,0.2455858324359539,0.3548192440610455,0.5980220922671647,0.7941826490824532,0.933118774224486,1.0191895985408943,1.0771034114641302,1.1410112556290253,1.1675281644464226,1.2428317278638157,1.298136652041278,1.3141727566353134
1015.5,0.2459377032003639,0.3552278524270221,0.5987925132396164,0.7955875212895023,0.9351935295602526,1.0218206865694883,1.0801604551327648,1.144470575714762,1.1712766171830171,1.2475231723149411,1.3035982297397677,1.3197057448559495
1015.9,0.2443436883170615,0.3532244858917878,0.5956812116183291,0.7911591096802302,0.9293737800929668,1.01489076570754,1.0723194368104567,1.1354911374229462,1.1617664205073237,1.2365193603960265,1.291340355947231,1.30693136458324
1016.2,0.249104051822875,0.3578851259122826,0.6004534217651712,0.7962403076481529,0.9347736435943176,1.0204305359691086,1.0781770105436603,1.1414991590637984,1.1679117957405327,1.2430617096985703,1.2983590160549916,1.3139608753077825
1016.6,0.2532585842055848,0.3623972821252605,0.6062912473074191,0.8040126198899747,0.9445619377937672,1.0318687781842997,1.0909503516199357,1.1558982625318537,1.1829725484491835,1.2607272509852867,1.31819652982146,1.3342920756327685
1017.0,0.2518588184339984,0.3604847159081095,0.6027239261434778,0.7983994046897833,0.936813303921424,1.02238113635128,1.0801869306570997,1.143402721167649,1.169692933053692,1.244962544082442,1.3004495493213049,1.3157962152076301
1017.3,0.2520012430221869,0.3605726303195663,0.6026506566385466,0.798201500592969,0.9366447175176336,1.0220521813517762,1.0799023978391968,1.1430932386210484,1.169329186082444,1.244653777626986,1.3001602220288393,1.3153127799686675
1017.7,0.2555330357411758,0.3643400503094254,0.606987620971507,0.8034344811334085,0.9429253967801752,1.0291265319618563,1.087671388803513,1.1515689962916145,1.1781789884931944,1.254792651264461,1.3113960481064324,1.3268205829419029
1018.1,0.2591094158222266,0.3679612249958803,0.6107164935158967,0.8073838600859427,0.9471736112497856,1.0335460660647442,1.0923741562228009,1.1564818486413762,1.1832054306442632,1.2602943907755213,1.317338423780707,1.3326677598027947
1018.4,0.2590820047353395,0.3673718903010576,0.6081582349257888,0.8024342283161511,0.939754054224086,1.0240730442372237,1.0812777155985578,1.1434069806831586,1.1692965072128498,1.2434226372455537,1.2980578224479384,1.3125812402641055
1018.8,0.2653765292790075,0.3737453163581284,0.6149630480627165,0.8098011854053377,0.9477977487563332,1.0326322255330214,1.0902190835889995,1.152959909058484,1.179003899151725,1.2539953411039295,1.3093437281901046,1.3239260006875972
1019.2,0.266633582641347,0.3747622013012939,0.6154432923096339,0.8094911340268388,0.9468010082559272,1.0309717471133344,1.088085868076198,1.1502094749188296,1.17604326688811,1.2502360017074012,1.3048628960872644,1.3191911600021862
1019.5,0.2660075629567083,0.3748763179848712,0.6183994571929436,0.8161526505010246,0.957475488834866,1.044752970624506,1.104370922901618,1.1696320191703766,1.1968788335328728,1.275888876643168,1.3348193789979133,1.35020973749999
1019.9,0.2591460379860954,0.3674790788060099,0.6096192316872832,0.8055633546531281,0.944984881942122,1.0306967294850444,1.0891287669313945,1.1528485221343725,1.1793592069379335,1.2561981822338248,1.3130802602661482,1.3279806474602778
1020.3,0.2554470620484729,0.3634561095644508,0.6044047195308736,0.7988466891871834,0.936724931403534,1.0212775756980077,1.0787551805122328,1.1413153849165958,1.1672753292177576,1.242350682944697,1.2977756315832276,1.3122279568839572
1020.6,0.2570537281452765,0.3652796708532443,0.6069063978161289,0.8022513238880014,0.941209395955715,1.026554166774511,1.0847135367573069,1.1481651875743497,1.1744861183027389,1.2509498552162424,1.3074576668411253,1.3221070812905793
1021.0,0.257720686251767,0.3658737774086358,0.6074825777745525,0.8026709352229437,0.9416438361893902,1.0269200240214291,1.0850642248565814,1.1485775118278003,1.1748223726932516,1.2513399433764785,1.3080093074212034,1.3226440998622
1021.4,0.2636453672335061,0.3717043669364244,0.6129304958092396,0.8076316505422774,0.946164612779507,1.0310589966270198,1.0890201861974578,1.1521293307050304,1.178190523212412,1.2542684620439184,1.3104554107378568,1.3249487909123128
1021.7,0.2614685485623747,0.3691838055242861,0.6091810413751902,0.8022718600118769,0.9393643443770616,1.0229963548641432,1.0800232870517528,1.1418537655292256,1.1674010719954069,1.2416369714617146,1.2964066041611255,1.31045307339746
1022.1,0.2619475699938038,0.369759230727485,0.610080940130263,0.8038432892948346,0.9415613972470692,1.025722958676457,1.0831729747868497,1.1455659367943043,1.1713521000169167,1.2464327476687322,1.3019371875296375,1.316190270751402
1022.5,0.26498531612569,0.3731122158888504,0.6147448350911899,0.8102289010488379,0.9497905907109288,1.0354327532567176,1.0941205922032209,1.1579674878087174,1.184427765312157,1.261818898876757,1.3193406048897318,1.3340155610304594
1022.8,0.2670275293111266,0.3750612676843822,0.6163449970074619,0.8112944639475945,0.9503764316571336,1.035671154502107,1.0941438054977897,1.1576724537765777,1.183919579194671,1.260997391510002,1.3181014674591849,1.3326365918938816
1023.2,0.2648192931707419,0.3722406507295688,0.6117401667620253,0.8044004380488202,0.9411248330219654,1.0244941492388664,1.0815370695547022,1.143236528683799,1.1686766745968316,1.2430171164278283,1.2978428058545282,1.3115417059778556
1023.6,0.2678252373485515,0.3757096607679235,0.6167582070847706,0.8115298371631913,0.9504788235266796,1.0355984696131133,1.0940334642321996,1.1575236915481777,1.1837868750299314,1.2608350730325355,1.3180345317089628,1.3322662758597925
1023.9,0.2691212047307688,0.3767844691420474,0.6172044712815021,0.8109639044520808,0.9491524674649164,1.0335373516222024,1.0913934099316924,1.1542876304647771,1.1801586621332625,1.2562382149811848,1.312755680494707,1.326593932616798
1024.3,0.2653727075607947,0.3730184508594361,0.6136531847348493,0.807619205084096,0.9461796791483762,1.030787563318721,1.0887870591139863,1.152126308836485,1.1780420864275398,1.2546040632032496,1.311530743873243,1.3254408592721816
1024.6,0.2659135243347184,0.3733070997151664,0.6136041029511324,0.8070304112060648,0.9450939830349824,1.0294572049172577,1.087125829853322,1.150250245165898,1.1759523946653836,1.2521239551658898,1.3085613679311237,1.3223626581639838
1025.0,0.2673711092375459,0.3746819538972754,0.6152314521365002,0.8089505577192526,0.9473438577022174,1.0320010661900758,1.0898003472085582,1.1532682163805037,1.179158791012355,1.2558356044268344,1.3125301650413237,1.3265065704501158
1025.4,0.2692660480106771,0.3761691842609099,0.6158299359908963,0.8082141710835943,0.9453443454097964,1.029007860057283,1.0859963309004257,1.1485094331526895,1.17396250577719,1.2491850027964084,1.3048074277192654,1.3182506157905887
1025.7,0.2684212139937371,0.375172012837467,0.6147797932626744,0.8069121243234032,0.9440096823281742,1.027569989794315,1.084505683254722,1.1470916694832096,1.172484391056641,1.2477825936797216,1.3033292143620754,1.3166952932982736
1026.1,0.2692168784237339,0.3765500230153013,0.6184821782037291,0.8135490613396394,0.9539922084310032,1.0400576500558485,1.098967558208702,1.1642748886180558,1.190752248471892,1.2702754507281169,1.3293408300539111,1.343354068776177
1026.5,0.2682751652415602,0.3755163122250302,0.6170166933469688,0.81151622106525,0.951598222786826,1.0371850880336604,1.0957252330375549,1.1607565085756353,1.1870980847718295,1.2660225867452666,1.3246955602159802,1.3385479694574391
1026.8,0.266178282496625,0.3728900796515779,0.6127296184539612,0.8050459849166307,0.942991988909918,1.02680688160759,1.0839535249965966,1.1473788882835376,1.1728161773311236,1.2491067127748876,1.3056502305428117,1.3189564926101063
1027.2,0.2699030619497626,0.3765788443598677,0.6162140316197022,0.8084826906566186,0.946499441165164,1.0303059362362104,1.0872928974993783,1.1507818427066274,1.1761147373169318,1.2525786565794477,1.3090798375982575,1.3223120988163715
1027.6,0.2699365344196028,0.3766287441008428,0.6163985034486656,0.808947414857869,0.947387254528638,1.0314773769951897,1.0886630533303168,1.1525115555258905,1.178087235239219,1.2548994512326153,1.3119673860212302,1.325378243321315
1027.9,0.2708626397967183,0.3774834566912626,0.6170047834897813,0.8094947091159957,0.9479286798204636,1.0320226070072394,1.089081059624449,1.1528958266509453,1.178534336028607,1.255286698218211,1.312338820946278,1.3255533890962983
1028.3,0.2750657412667058,0.381378273946919,0.6196942835748925,0.8109400618286251,0.947928503794691,1.0310082075523237,1.0872572463249643,1.1499697887298728,1.1752151877378814,1.250436867434149,1.30619284470791,1.318884790080791
1028.7,0.2755553397198078,0.3823538599041653,0.6222901656631151,0.8159822640612505,0.9554699384334854,1.040474610147139,1.0983201117297965,1.1631700406073662,1.189303105106905,1.2676059476852153,1.3260478048314162,1.3394317163713
1029.0,0.2731949443372715,0.3795048037001759,0.6180586233849045,0.80989528006805,0.9476736057668868,1.0312341085760393,1.0879305568987847,1.1513356368749104,1.1767162012621812,1.2529280411971155,1.3096425396139333,1.3223313300541366
1029.4,0.2745721409190068,0.3809739162026644,0.6200635522640717,0.8125917941210173,0.9512399868532772,1.035265214002563,1.0924272616569133,1.156595697553073,1.1822639218093212,1.2594948601955849,1.3171231266495442,1.3299748804804816
1029.7,0.2736583385756307,0.3796279192384822,0.6173321027521514,0.8080398006478057,0.944898354208632,1.0273445159041712,1.0834617514365523,1.1462487379539783,1.1712750275148427,1.2464450248174694,1.302158566140203,1.3144770460989086
1030.1,0.274497673287179,0.3808087801744004,0.6196293619523359,0.8119184646054384,0.9504772917969202,1.0342286295582133,1.0914263147618348,1.1556166320016337,1.1811849329572224,1.258547409037054,1.316013732356031,1.32866857531271
1030.5,0.2759935276933751,0.3822495380965575,0.6209145867848518,0.8131662146078785,0.951568515884134,1.035328461272394,1.0924488942485029,1.1565771390974569,1.1822271640245108,1.259592699894543,1.316988216728627,1.3296199531884796
1030.8,0.2781221392570843,0.3846989434456478,0.6241360453271779,0.8176924699454372,0.9574408580178912,1.0423112182725718,1.1001900641412632,1.165445576042889,1.191602143823792,1.2706865418428246,1.3296574830765118,1.3424630300260578
1031.2,0.2746641758166478,0.3810076965458813,0.6192570509133924,0.811406584515077,0.9497133843057232,1.0335051751189732,1.090409532592325,1.1546557256497516,1.1801764434709412,1.2576106554197457,1.3150600366319067,1.3274916698358201
1031.6,0.2783310026852863,0.3847281017687943,0.6232284705897716,0.8156864906998283,0.95438093326938,1.0385349331907092,1.0957331201321363,1.160324218500145,1.185954059327229,1.2641511275753456,1.3222327525851385,1.3344794710288752
1031.9,0.2733579513036629,0.3790848568934936,0.6150576739337483,0.804275577983146,0.9397119301630336,1.0213556289841572,1.076608130192603,1.1385702275097067,1.1630170454376414,1.237442296890579,1.2922057763365882,1.3035572496551784
1032.3,0.2803197493767929,0.3869638624389195,0.6257359726175764,0.8189224370530218,0.9584405893919968,1.0432603597304209,1.101162811286988,1.1664291091994157,1.192337513977486,1.2718999892546907,1.3309381696604816,1.343153816810215
1032.6,0.2765200786059523,0.3829314829244489,0.6208425463147021,0.813084272017159,0.9516246580616028,1.0356375996548606,1.0928923232961043,1.157444385274636,1.1829815883671675,1.2614269168233527,1.3194046478908896,1.3311948333032304
1033.0,0.2786725990195866,0.3850654130264417,0.6228579461003705,0.8150457885149863,0.9534501399154274,1.0375117991555938,1.094769753121592,1.159342891267105,1.1846743680491247,1.2632685293074568,1.3213275954654138,1.3330049615210429
1033.4,0.2815797849423485,0.388118145554858,0.6260310341135563,0.818653737860434,0.9574526197126142,1.0419199971530777,1.0994562460445925,1.1644359880574195,1.1900262849492085,1.2691664779687202,1.3278738823123326,1.3393378666074351
1033.7,0.2781566125849604,0.3839197036543434,0.6187836895633303,0.8076208425781886,0.9426112781965754,1.0240670001662695,1.079152678855665,1.141225790405452,1.1653686612795555,1.239872496784962,1.2946308393796164,1.3052631847905558
1034.1,0.2779844450733493,0.3843542223469343,0.6207032547257445,0.8117539301709894,0.9491065875921072,1.032432057355272,1.088832064878678,1.152906825190126,1.1777399251787743,1.2550473863899476,1.3124156807288565,1.3235229871062064
1034.5,0.2793998384302416,0.3853737281097371,0.6200568708396867,0.8091955772342293,0.9445771699940037,1.0263329721013696,1.0815456971030013,1.14398625316069,1.1681698866216226,1.243125146137749,1.298548708257676,1.3092006563072252
1034.8,0.2774873381255467,0.3834799968014377,0.6179319557343865,0.8069418593399171,0.9422876186915392,1.0239995311466463,1.0790846405437888,1.1416600871257372,1.1657103355684952,1.2406049863349813,1.296219947256062,1.3067093002587762
1035.2,0.277645984944678,0.3838158281113452,0.6187555108041387,0.808620423307111,0.9448643172506672,1.0273396685745078,1.0829284169917883,1.146412592904698,1.1706632070994882,1.2467130528464738,1.303347186790909,1.313998672529084
1035.5,0.2771000578587328,0.3835132087553761,0.6189292421420894,0.8096752887257957,0.9468671743996676,1.029996017140156,1.0860611155922073,1.150342762937257,1.174968040916177,1.252229257614642,1.3098683851976016,1.3206414311732015
1035.9,0.2789716952015532,0.3854311723468462,0.6205175252598191,0.8112022151025224,0.9484151266890132,1.0314209045903604,1.0875657683493716,1.1516863221022966,1.176481685000065,1.2535529496571172,1.3113809017496996,1.3220702493581764
1036.3,0.2816234053624022,0.3885753910069563,0.6248150510484142,0.8174376587779135,0.956727347952432,1.041312711013425,1.0986812844651348,1.164470007899851,1.1899481976477906,1.2695006133579945,1.3295957440244566,1.3406881901663992
1036.6,0.2781301960827771,0.3846082048480587,0.6191003131899254,0.8097011027308536,0.9468886880394282,1.0298466598375098,1.0858470601226242,1.149950661251092,1.1747261743772497,1.2516425871693313,1.3097817747693377,1.3202551521729144
1037.0,0.2775521958668963,0.3843446338706414,0.6192491068428922,0.8107708223338876,0.9489462578300584,1.0326526969351948,1.089343851721458,1.1541412066678558,1.1792582301603391,1.2574226687328984,1.3166947822581456,1.3272901172518643
1037.4,0.277254344831635,0.3837420619247854,0.6172872208949108,0.8071147844054648,0.9436149049623191,1.0260779561310338,1.0816781049720532,1.1453129678640224,1.169832047969035,1.2460621912989134,1.3036087943970516,1.3136470776588913
1037.7,0.2819553406949565,0.3886013324965007,0.6222547785224842,0.8124701168384604,0.9494369346702716,1.0322183691270808,1.0880506017464275,1.1521117830112693,1.17691865502914,1.253663972760667,1.3116903210948367,1.3215966095301122
1038.1,0.2843359699189828,0.3912870713300703,0.6259377280767469,0.8177122748599662,0.9562027412800304,1.0403597863458376,1.0971254564007984,1.1623876030920823,1.1879245138795531,1.2665570735802338,1.326543717153288,1.3366358221592525
1038.4,0.2839030128709254,0.3905696429296293,0.6242528161554506,0.814978370507946,0.9522348323757812,1.0356057243128416,1.0917156901295555,1.1560481833685723,1.1814288401173167,1.2585613790097252,1.317466274178945,1.327293882698862
1038.8,0.277781503213834,0.3841060481661555,0.6167889096026502,0.8064442592471833,0.9424705428768188,1.0250524360949895,1.0803561677048834,1.143846362511458,1.1686952430304105,1.2445535076716134,1.3024340180373235,1.3121337995021871
1039.2,0.2724009420089161,0.378277888768184,0.6095709960295378,0.7975949664347051,0.9320029983623944,1.01324437394521,1.0675297233608598,1.1297453834313769,1.153892227647789,1.227849685344914,1.2842273896779428,1.2934795750892896
1039.5,0.2741105223784977,0.3804333691598269,0.6130600396305009,0.8031164428291859,0.9396063568520944,1.0224101198626632,1.0780053197059054,1.1419454077932822,1.1668778437268317,1.2432472715114868,1.30194599083869,1.311492624953887
1039.9,0.2761511728483295,0.3825266407993212,0.6148887875158647,0.8048325539466913,0.9413397676664348,1.0241185833466615,1.0794836188369197,1.1434773554248792,1.1685913035859512,1.2450040185570843,1.3036565122476358,1.3130018375681736
1040.2,0.2774801372231101,0.3836889773484125,0.6149664460565685,0.8037555210592712,0.9389758280854612,1.0208446321389462,1.0754372776542742,1.1386062137216435,1.1632369179063495,1.2383780380011236,1.2960253943624642,1.3047287982680198
1040.6,0.2777808670856238,0.3840334524263841,0.6149876254328552,0.8037305548541382,0.9387961308526598,1.0206750803999516,1.0751101531578473,1.13823984353408,1.1628652296287858,1.2377984381570208,1.2954374510727422,1.3042057159501355
1041.0,0.280704361691347,0.3871602771315502,0.6182055168383426,0.8073816425787893,0.9428683710334708,1.0251959578154075,1.0798958234207596,1.1434517591333213,1.1682381894884566,1.2438467868189131,1.3020233954159892,1.3106718126539576
1041.3,0.2794144038828954,0.3856895368578546,0.6156500355604341,0.8036511298564518,0.9379465781706018,1.019497261526476,1.0734493725701368,1.1360539257890627,1.1603284000779004,1.234727070124364,1.2917384122356506,1.2999389508958283
1041.7,0.2797128198710158,0.3864441204998055,0.6176916667360088,0.8078458204746751,0.9442505832840262,1.0274711799789693,1.0827246132399917,1.147139907634643,1.1721187588153217,1.2491580367633313,1.3086436577111848,1.3168876521111044
1042.1,0.28269083022374,0.3898385373255882,0.6220944570199394,0.8138610230387696,0.9519309665269264,1.036500476676104,1.0928564642461251,1.1587963612950674,1.1843049268236867,1.2636666710608693,1.3251695061927034,1.333423094766837
1042.4,0.2798755300916254,0.3867002403164169,0.6178438704050956,0.8084575053594838,0.9452060907541446,1.0288140418289582,1.0844519376799284,1.1490880725761132,1.174273550089978,1.2522493104594137,1.3123019708650256,1.320221871411887
1042.8,0.2805331672963109,0.3869489941421994,0.616488707830525,0.8053386914407906,0.9403139285727768,1.0224470629860372,1.0768432875048946,1.14007672499279,1.164716590454972,1.240577715178128,1.2986080831340014,1.3061192760688551
1043.1,0.2820478165552568,0.3889133054681082,0.6193578703019861,0.8098327180047085,0.9464744765087848,1.0299796020454908,1.0852744476027978,1.1498965775323833,1.1751861318483776,1.2532458466525669,1.313031898477502,1.3209290390509683
1043.5,0.2801478384333968,0.3866239714721632,0.615447016163517,0.8041473722848752,0.9389737679979168,1.0210629122941448,1.075142645604297,1.1382926301881406,1.162994921963017,1.2386530574731318,1.2966652741034577,1.30409835056538
1043.9,0.2841241501556878,0.3905267931159197,0.6190297438409399,0.8076397585156677,0.9425311049726032,1.0245046184408684,1.07847279299059,1.1415590920567735,1.1662975211618216,1.2419320993968677,1.300033054922743,1.307276041271068
1044.2,0.2850759358255562,0.391407655510742,0.6196717437611972,0.8082311675301068,0.9431977544156368,1.0250589560039052,1.078965672415629,1.1421625652468137,1.1668104651307545,1.2424710582491685,1.3005539071488454,1.3077106542642822
1044.6,0.2856829861684401,0.3921794430358806,0.6205994181925254,0.8096487018971549,0.9452076191844764,1.0275032044008876,1.0816686258309456,1.1453760256377072,1.1702437831881414,1.246546350962925,1.3053870724765788,1.31259292894929
1044.9,0.2854556349730303,0.3924837066115773,0.6218456343965287,0.8127804669366926,0.9501385145312242,1.0339638665584137,1.089209044736026,1.1543585325201864,1.1798663785607764,1.2586296354912443,1.3197110946657038,1.326992174159345
1045.3,0.2819382554960945,0.3882284161230234,0.6150067643042455,0.8029367915048015,0.9370659735163704,1.01831656340487,1.0716198379130708,1.134134215963829,1.158581066469282,1.233652701927672,1.2913085518432317,1.2979503461967887
1045.7,0.2819453484128594,0.3885304422765053,0.6158909056305094,0.8049295069804533,0.9401487721944968,1.0224271297121763,1.0763492538051502,1.1398637308490174,1.164625758626594,1.2411451487879908,1.300325447498025,1.3069246641807428
1046.0,0.2838897074049569,0.3904506789799134,0.6176334003681786,0.8065710567976112,0.9417120334477138,1.0240021857043025,1.0779447650929326,1.1414679394813108,1.166246996689425,1.2427555041008966,1.3020291324116786,1.3083109497904466
1046.4,0.2865243798411621,0.3933674097367759,0.6212440289692021,0.8112522663751289,0.9474706602286388,1.0306768823097925,1.085386208549713,1.1497708162624678,1.174938180570897,1.2530058847758223,1.3138045453507905,1.3201347006408313
1046.7,0.2861412566226837,0.3931416017700502,0.6212112285997579,0.8118294795221683,0.948651294423526,1.0321583597111856,1.0873120152789968,1.1523127284646677,1.1776342940188382,1.256643415632811,1.3180330024015623,1.3243333799465709
1047.1,0.2880495196784963,0.3946201207622487,0.6210660896385574,0.809641406622837,0.9444563333121616,1.026253531384364,1.08019636570149,1.1436962633885472,1.1684083833390844,1.2448433677883246,1.3041313343957193,1.310078034483709
1047.5,0.2954511064379965,0.4030306935070095,0.6326916785944692,0.8256937556545507,0.965289581270876,1.050748481468313,1.1075191230832029,1.1749241088645692,1.2014305327293755,1.283634152450658,1.3486464256202224,1.3551313133258416
1047.8,0.2920636851124381,0.3985154275716735,0.624558785355821,0.8127753608323215,0.9475265166759808,1.029225215846594,1.0827849723848144,1.1463674142392148,1.1711790392735033,1.2475046503418854,1.3068380665060215,1.312608889088973
1048.2,0.2867748309166508,0.3931212816813582,0.6188763386389802,0.8068976165320203,0.9414805936463324,1.0231268732235723,1.0765526713282707,1.1400605920964564,1.1647138090909843,1.2410743672619922,1.300476186422458,1.306121940609953
1048.5,0.2886533295450603,0.3952253797515697,0.6217635069724308,0.8108595679229984,0.9468074486704576,1.0294308918948316,1.0836715107625854,1.1482344746699495,1.1734841910217495,1.251375241261521,1.3121513883827132,1.3179468157015009
1048.9,0.2940772619390413,0.4001376517309991,0.6250281947993664,0.811993896259057,0.9458477528628644,1.026865037126787,1.0798005568133031,1.1426573408275258,1.1672265769425938,1.2426944638969122,1.3010911347940792,1.3064761658550974
1049.3,0.2956940445768172,0.4018391682360511,0.6264213196529458,0.8133095133732375,0.9470074190170024,1.0280897361662205,1.0809737069923104,1.143748853856597,1.1684414019145382,1.243888410105528,1.3021656179100014,1.307427716143961
1049.6,0.2949466040564608,0.4010668175973871,0.6253502504346896,0.8121307614553147,0.9456664166868805,1.0267206643575906,1.079554970868561,1.1422492339520482,1.1668374785996785,1.2423784687021553,1.30077581161612,1.3057329316928128
1050.0,0.2944106358298906,0.400811747622921,0.6258517719102952,0.8138905682415343,0.9487129070148048,1.0309661304298907,1.0844221998076908,1.1484584573776473,1.173313733798766,1.2505283541847534,1.3104763268069963,1.3155004845354914
1050.3,0.3001977629929611,0.4075848171017336,0.6354800859570329,0.8276665178789758,0.9668413807263908,1.0525194754112437,1.1084864504227314,1.176213063048812,1.2026444867717392,1.2856260991622563,1.3507212809509528,1.3562030769029516
1050.7,0.2951134612969541,0.4011257592548224,0.6246202559364016,0.811014941426289,0.9440870882309024,1.025219440146517,1.0775396888965605,1.1403505962021774,1.164660670801357,1.2403000569655185,1.2983920575584231,1.303184556973057
1051.0,0.2929875618730681,0.3988774680809075,0.622246111767249,0.808371195082937,0.941352903814012,1.022445473165007,1.0746633817363045,1.1375005764239203,1.1617433628238356,1.237437441234149,1.2954694658032446,1.300247003622577
1051.4,0.2917025653989511,0.3972955059907552,0.6200160353312869,0.8052149507411455,0.9374911132321396,1.0179391455364415,1.069678132943477,1.1318548431391708,1.155828873105909,1.23088590289385,1.2881200922847278,1.292633315095836
1051.8,0.2941454622257493,0.4001743639220151,0.6243315936374801,0.8115504127144724,0.9460522072814878,1.0279126888254515,1.081091130930591,1.1450099298675285,1.1696773950540391,1.2473787997311518,1.307131898863765,1.3115730607245455
1052.1,0.2934093180006994,0.3987823474391724,0.6210065731086043,0.8060101445035868,0.93798658450411,1.0179452871367811,1.0697704898063056,1.1318239625825106,1.1557690379090435,1.230657218924183,1.2878617787213562,1.2920222654423945
1052.5,0.297522408400947,0.4029898791816244,0.6254978913069551,0.8110362368523396,0.9437330429971094,1.0240769910516248,1.076321043075027,1.1391126911573033,1.1631017130946228,1.238861340443424,1.296704854911411,1.301031212737263
1052.8,0.2990411625078951,0.4049319400027689,0.6288009765053997,0.8162872708687084,0.9511603154836044,1.0333789342590125,1.086723754487727,1.1514491736081234,1.1761345786501904,1.2546484348197675,1.3147448348673905,1.3191785266769946
1053.2,0.3028539130649214,0.4084131636847662,0.631426002868136,0.8179742071544057,0.9519852468445156,1.0334598841306497,1.0863462153131602,1.150289571933668,1.1747998075726145,1.2521916833920763,1.3112894928899967,1.3157616909215746
1053.6,0.2989912962218933,0.404819428169269,0.6287009590518141,0.8164938505640026,0.9521785955570048,1.0347282772440547,1.0884801228791243,1.1536671310456883,1.1786323716646432,1.2579873262115344,1.3186471701632771,1.3230958473238736
1053.9,0.2950309346987527,0.3999963720978534,0.621348002593603,0.8057813753382176,0.9382903790143132,1.018517837062142,1.0701628169749082,1.1328118511011966,1.1565507308984355,1.2321414670998505,1.2892401398797626,1.2935246629003079
1054.3,0.2975116177324414,0.4022824817694779,0.6233948438524134,0.8076018281834019,0.940206172070155,1.0201722408232006,1.0717332513525295,1.134544581968391,1.1580958352556563,1.2338062364664737,1.2908626773628258,1.2947888975010542
1054.6,0.2941161041251507,0.3987341706151805,0.6196478667843496,0.8036835915359991,0.9363727605899262,1.0162038278831724,1.0676298950864482,1.1304513475559257,1.1539617783374023,1.229773163819231,1.286878271085921,1.29064420922034
1055.0,0.2965141661775216,0.4008667236909465,0.620919095838507,0.8037903502471508,0.9357085041737492,1.014821094927014,1.0658110349839487,1.12783512929499,1.151021296689045,1.2261455477728502,1.282103009359859,1.2856441901895739
1055.3,0.3060677847760146,0.4117860202477972,0.6363597820452491,0.8254629073662776,0.964106478991756,1.0483342663019364,1.1031693908151732,1.17068728326756,1.1961619468373204,1.2798669961165838,1.343060236866032,1.3470732208109826
1055.7,0.3036089643215141,0.408204204386402,0.6293096456593437,0.8141947845819593,0.9484394691352358,1.0292049445823244,1.0815650532672554,1.1455893406082478,1.1695233236357283,1.2475532066173778,1.3060822165417092,1.309443079312491
1056.1,0.2989002597730816,0.4021486995306259,0.6192619128304133,0.7992331009490085,0.9284517051978762,1.0054546652761636,1.0548693753242788,1.1150490433240063,1.137422796301608,1.2095189395072352,1.2630555834965729,1.2656776622834944
1056.4,0.2954669978706745,0.3983917071011723,0.6145534165342633,0.7935279458441195,0.9219023100197548,0.9981727691388588,1.0470661661892566,1.1065778621552136,1.1286823034554678,1.1998381763083517,1.2526995983404596,1.25478383411926
