# ---
# experiment_id: ZIF-67 Synthesis_Aditya_and_Hardik_20250725_151750
# experiment_name: ZIF-67 Synthesis
# operator_name: Aditya_and_Hardik
# target_compound: ZIF-67
# project_id: None
# sample_type: MOF_synthesis
# solvent: methanol
# temperature_c: 25
# notes: Synthesis of a single vial of MOF - First run
# created_at: 2025-07-25T15:17:50.516132
# instrument_serial: 2
# measurement_timestamp: 2025-07-25T15:32:42.152085
# well_id: A1
# slot: Well A1 form UWSUNLab 10 Well Plate 14000 µL on slot 2
# pixels: 2068
# integration_time_us: 10000
# scans_averaged: 50
# boxcar_width: 50
# dark_id: dark_20250725_151900
# white_id: white_20250725_151905
# wavelength_unit: nm
# absorbance_unit: AU
# metal_precursor_name: Co+2
# metal_precursor_vol_ml: 1
# organic_precursor_name: 2-methylimidazole
# organic_precursor_vol_ml: 0.625
# solvent_name: methanol
# solvent_vol_ml: 4.375
# total_volume_ml: 6.0
# ---
wavelength_nm,0 min,15 min,30 min
839.8,0.3789239287172102,0.2326760752996813,-0.0
840.2,0.3750299045590528,0.2288356247540034,-0.0
840.6,0.3730696588079953,0.2263138563933572,-0.0
841.0,0.3815756990218522,0.2350893798805374,-0.0
841.4,0.3837343091417302,0.2371245877682696,-0.0
841.8,0.3793862272614371,0.232656461860148,-0.0
842.2,0.3793847345742758,0.2324510217888107,-0.0
842.6,0.3765748454223488,0.2294701856639806,-0.0
843.0,0.3767911500962412,0.2298335229887022,-0.0
843.4,0.3752694203763469,0.2280891417745561,-0.0
843.8,0.3699805293330999,0.2227789795715631,-0.0
844.3,0.3673320154200588,0.2199715893623674,-0.0
844.7,0.3718264196669029,0.224637642772755,-0.0
845.1,0.3728585908063982,0.2253147750226201,-0.0
845.5,0.3766508637425067,0.2293416741808663,-0.0
845.9,0.3777154114722431,0.2301493209679885,-0.0
846.3,0.373403079866545,0.2260281260568218,-0.0
846.7,0.3750199464234134,0.2275375960291258,-0.0
847.1,0.3766701023494845,0.2294227431147527,-0.0
847.5,0.3787256947232044,0.2314395397424613,-0.0
847.9,0.3820180027121705,0.2347310423046306,-0.0
848.3,0.3834556210048165,0.2366103933411547,-0.0
848.7,0.3835978918859705,0.2364943479539983,-0.0
849.1,0.3824532660770898,0.2349194616721602,-0.0
849.5,0.3752851729267707,0.2277212573177608,-0.0
849.9,0.3720532345831261,0.2241907111502928,-0.0
850.3,0.3707846322216132,0.2229956208567735,-0.0
850.7,0.3729007418002856,0.2255051554163618,-0.0
851.1,0.3782831997030546,0.2307771125970825,-0.0
851.5,0.3787262027476145,0.231169381764914,-0.0
851.9,0.3758059638976396,0.2285041072374823,-0.0
852.3,0.3770390519475692,0.2295470708521573,-0.0
852.7,0.3786585463420085,0.2315618207920294,-0.0
853.1,0.3803810623273739,0.2328800822397329,-0.0
853.5,0.3784366033204184,0.2306286355697654,-0.0
853.9,0.3729088385389658,0.2256092336217381,-0.0
854.3,0.3656361090738357,0.2181830705493047,-0.0
854.7,0.3681480112955521,0.2206511172555912,-0.0
855.1,0.3782745809649385,0.2307294437157425,-0.0
855.5,0.3864585790961551,0.2383215570074699,-0.0
855.9,0.385253185256142,0.2369257053785076,-0.0
856.3,0.3815190760402053,0.2332990215360001,-0.0
856.7,0.3825681553123884,0.2340894399004697,-0.0
857.1,0.3817001909666166,0.2333843054192354,-0.0
857.5,0.3793822660619313,0.2313581730070174,-0.0
857.9,0.3802762863512811,0.2319969455645492,-0.0
858.3,0.3824266222663962,0.2341731249782713,-0.0
858.7,0.3865531245676061,0.2382834563921021,-0.0
859.1,0.3849366884152707,0.2363447934140339,-0.0
859.5,0.3805210775020761,0.232298721782062,-0.0
859.9,0.386808319232491,0.2383020942495317,-0.0
860.3,0.3876299138307362,0.2391294188717782,-0.0
860.7,0.3784739543077506,0.2298601336826053,-0.0
861.1,0.3698300543965357,0.2213663035152995,-0.0
861.5,0.3668743071210336,0.2183017331482672,-0.0
861.9,0.3691915076762287,0.2206450319376977,-0.0
862.3,0.3759176506307841,0.227311571568807,-0.0
862.7,0.3807255126446944,0.2320185654735032,-0.0
863.1,0.3781946376049715,0.2292108775412565,-0.0
863.5,0.3771496467201047,0.2283259991603893,-0.0
863.9,0.3763368000976738,0.2271555273395095,-0.0
864.3,0.377980262343908,0.2290844037447942,-0.0
864.7,0.3849313641869061,0.2359769795536641,-0.0
865.1,0.3881347396025446,0.2393505922204284,-0.0
865.5,0.3896488616589057,0.2403572854622461,-0.0
865.9,0.3924680607355013,0.2433293423694355,-0.0
866.3,0.3890350714208002,0.2397311729324684,-0.0
866.7,0.384929012910893,0.2361426039809561,-0.0
867.1,0.3862464624465098,0.2370116300906508,-0.0
867.5,0.385844896793772,0.2368290296134647,-0.0
867.9,0.3820625948637662,0.2327960055082656,-0.0
868.3,0.3784425087502278,0.2293707550810873,-0.0
868.7,0.3824028113576194,0.2333167381728282,-0.0
869.1,0.3835085832851329,0.2337753719265073,-0.0
869.5,0.379301597395769,0.2295217833993899,-0.0
869.9,0.3832027413352675,0.2332289497401397,-0.0
870.3,0.3817079879536815,0.2318409398468568,-0.0
870.7,0.3774129371485288,0.2276532802763548,-0.0
871.1,0.3737453672630334,0.2236428795372269,-0.0
871.5,0.3738267250968323,0.2239330622286394,-0.0
871.9,0.3715227322624089,0.2214532142237838,-0.0
872.3,0.3676626043941267,0.2173849895892879,-0.0
872.7,0.366753013467571,0.2165673851034872,-0.0
873.1,0.3687234556915554,0.2183969000224969,-0.0
873.5,0.3628086477175986,0.2125906585246217,-0.0
873.9,0.3575069364068698,0.2073474444204654,-0.0
874.3,0.3617828672621363,0.211446337296943,-0.0
874.7,0.3645019558199905,0.2141302364944241,-0.0
875.1,0.3608911389975303,0.2106151213916506,-0.0
875.5,0.3588537578793228,0.2081115142214707,-0.0
875.9,0.3600858198446746,0.2093659634519381,-0.0
876.3,0.3639577702539364,0.213244070713839,-0.0
876.7,0.3556999379238561,0.2052670862813392,-0.0
877.1,0.3464945459193798,0.195849309756226,-0.0
877.5,0.3443055198901618,0.193796199229896,-0.0
877.9,0.3476043504199664,0.1969972322537859,-0.0
878.3,0.346787135958051,0.1966090258698587,-0.0
878.7,0.344063355541267,0.1933604487729606,-0.0
879.1,0.3389004254543798,0.1886314007860522,-0.0
879.5,0.3444771658773436,0.194318920619063,-0.0
879.9,0.3478616332683332,0.1975558100871808,-0.0
880.3,0.348500566837311,0.1982435763091997,-0.0
880.7,0.3494795727921468,0.1995811577554506,-0.0
881.0,0.3506858317685896,0.2007966454859404,-0.0
881.4,0.35431353703595,0.2042949954993978,-0.0
881.8,0.3565160015438774,0.2069815709865399,-0.0
882.2,0.3552958130814163,0.2058850257614055,-0.0
882.6,0.3468171142537612,0.1973870894154947,-0.0
883.0,0.3426313375542006,0.1933836191050613,-0.0
883.4,0.3457095253481367,0.1967379517360362,-0.0
883.8,0.3496784495014239,0.2007554121837161,-0.0
884.2,0.3504059203451581,0.2016853521371446,-0.0
884.6,0.3516769524573221,0.2027837654725097,-0.0
885.0,0.3541508503728724,0.2053448329952665,-0.0
885.4,0.3539304142143115,0.2055744263054967,-0.0
885.8,0.3554580024763737,0.2072178296344027,-0.0
886.2,0.3493500892519431,0.2009012068579457,-0.0
886.6,0.3437762770219222,0.1952083178397279,-0.0
887.0,0.3455638566021424,0.1967261595955988,-0.0
887.4,0.3487729012635672,0.2000596887284011,-0.0
887.8,0.3485293451217507,0.1997045082020615,-0.0
888.2,0.348000107421552,0.198974346628254,-0.0
888.6,0.3479635839808133,0.1989177933796928,-0.0
888.9,0.3508967314258191,0.2020599124475559,-0.0
889.3,0.351466304860267,0.2024268694761226,-0.0
889.7,0.3506227195219412,0.2023388472000761,-0.0
890.1,0.3524548919488516,0.2036767307401914,-0.0
890.5,0.350389520650899,0.2016500939492365,-0.0
890.9,0.3502543900331436,0.2012174719772794,-0.0
891.3,0.3511563768689847,0.2018912182447715,-0.0
891.7,0.3543852253002396,0.20529759262745,-0.0
892.1,0.3581892648031725,0.2088183212253258,-0.0
892.5,0.359714758891101,0.2096403468651264,-0.0
892.9,0.3582709175133447,0.2084476839080178,-0.0
893.3,0.3582843009004082,0.2085549360016171,-0.0
893.7,0.3583562926024745,0.2085239845644662,-0.0
894.1,0.3551558819696202,0.2054414780796449,-0.0
894.5,0.3561039562389955,0.20627836030668,-0.0
894.9,0.353744015489332,0.2036737365306991,-0.0
895.2,0.3528358234272713,0.2031250527364975,-0.0
895.6,0.3501469858995631,0.2000824330090971,-0.0
896.0,0.3510113332453889,0.2010838456677864,-0.0
896.4,0.3520746453382751,0.2021234534144317,-0.0
896.8,0.3451783953009176,0.1953277567356482,-0.0
897.2,0.3446943884506559,0.1946050040050171,-0.0
897.6,0.3475550967360054,0.1973411288225925,-0.0
898.0,0.3491934177965394,0.1989875424123623,-0.0
898.4,0.3494885269914202,0.1990777984509865,-0.0
898.8,0.3512989453313228,0.2006777976880331,-0.0
899.2,0.3461553974968397,0.1956383974723614,-0.0
899.6,0.3480229956835525,0.1975802843399982,-0.0
900.0,0.3521920006416217,0.2014680758257191,-0.0
900.3,0.3511705571377606,0.2005967511593289,-0.0
900.7,0.3424351835647007,0.1918090162304275,-0.0
901.1,0.3411937112178838,0.1908097821083658,-0.0
901.5,0.3332739431389049,0.1827100494471444,-0.0
901.9,0.333347071500652,0.1824630796218377,-0.0
902.3,0.3297947372966759,0.1789972940031318,-0.0
902.7,0.3238844988975354,0.1729711216634447,-0.0
903.1,0.3190308575024033,0.1681794330104795,-0.0
903.5,0.3257966304196287,0.1750567658634404,-0.0
903.9,0.3316419849528087,0.1809578068164155,-0.0
904.3,0.3307403955882535,0.1797574956031045,-0.0
904.6,0.3312140579866966,0.18046189895543,-0.0
905.0,0.3273152123084071,0.1765308027344112,-0.0
905.4,0.3262671435454062,0.1753333707751536,-0.0
905.8,0.33265167890815,0.1821831287172571,-0.0
906.2,0.3341684389506697,0.1836176878807569,-0.0
906.6,0.3396878649353805,0.1891090791997076,-0.0
907.0,0.3371575832662325,0.1869218156559715,-0.0
907.4,0.3355160226431901,0.1853468564929588,-0.0
907.8,0.3315019459649553,0.1814281829398576,-0.0
908.2,0.3279610339391534,0.1775235006419446,-0.0
908.5,0.3280526191965218,0.1779603355950518,-0.0
908.9,0.3322717372175838,0.1820693990919362,-0.0
909.3,0.3320744485662216,0.1816023158882775,-0.0
909.7,0.3316154173910835,0.1812005202225004,-0.0
910.1,0.3280582691115323,0.1772850971845331,-0.0
910.5,0.3275871976106527,0.1769049125724448,-0.0
910.9,0.3277489269485604,0.1769675895576151,-0.0
911.3,0.326645741230736,0.1757580043089048,-0.0
911.7,0.3254555230471757,0.1748407326133329,-0.0
912.1,0.3252016345848569,0.1743714500784406,-0.0
912.4,0.3210862752165742,0.1703926634893361,-0.0
912.8,0.319194683591639,0.1679957524883944,-0.0
913.2,0.3166946324996595,0.1658046181826638,-0.0
913.6,0.3154377241421968,0.1642409139035883,-0.0
914.0,0.3177667156511053,0.1666549930445927,-0.0
914.4,0.3185648204529058,0.1671274175720093,-0.0
914.8,0.3194216249333014,0.16801531298165,-0.0
915.2,0.3186625147405872,0.1673870469452844,-0.0
915.6,0.3142332437467018,0.1630378924354895,-0.0
915.9,0.3150816291940736,0.1642729238163416,-0.0
916.3,0.320163097804244,0.1690671757124662,-0.0
916.7,0.3261787458452662,0.1753081003090421,-0.0
917.1,0.3316439160316934,0.1800867356499909,-0.0
917.5,0.331460265659772,0.1799412999502155,-0.0
917.9,0.3276790134608434,0.1761649778392556,-0.0
918.3,0.3284398076430203,0.1768079142862625,-0.0
918.7,0.3376616737564973,0.1859101820297311,-0.0
919.0,0.3334873730630636,0.1818828485913322,-0.0
919.4,0.3306704806632532,0.1783836761071925,-0.0
919.8,0.3343617530588937,0.1823933392245876,-0.0
920.2,0.3348384117406828,0.1822963421345593,-0.0
920.6,0.3408762384816967,0.1883614809037138,-0.0
921.0,0.3451879082489912,0.192428564861444,-0.0
921.4,0.3457427380869263,0.1932203050991485,-0.0
921.8,0.3399896561668876,0.1866947794782349,-0.0
922.1,0.34222843341719,0.1883893110016278,-0.0
922.5,0.3440579847695747,0.1904252225909741,-0.0
922.9,0.3507174947558275,0.196950672619497,-0.0
923.3,0.3494669936200096,0.1957820111799277,-0.0
923.7,0.3448204448249952,0.1912671267323634,-0.0
924.1,0.3462421546836703,0.1917027357417972,-0.0
924.5,0.3495287459636461,0.1951313915790274,-0.0
924.8,0.3512718785117073,0.1968099171822668,-0.0
925.2,0.359729319545501,0.2048108449090638,-0.0
925.6,0.3574988072187421,0.2029010344092291,-0.0
926.0,0.3610456600600537,0.2062777970479204,-0.0
926.4,0.358742288622939,0.2037771776215361,-0.0
926.8,0.3540002444543376,0.1989578594345138,-0.0
927.2,0.3560439466800697,0.2008725180179899,-0.0
927.5,0.3573402656027343,0.2024206731069753,-0.0
927.9,0.3619727796687641,0.2065723387972461,-0.0
928.3,0.3661754493769936,0.2102050251432605,-0.0
928.7,0.3718497862907464,0.2157322358593332,-0.0
929.1,0.3654107766783012,0.2094283309104223,-0.0
929.5,0.3593648161216523,0.2036824026715216,-0.0
929.9,0.363104838831381,0.2072076583208257,-0.0
930.2,0.368476015965505,0.2123595898881344,-0.0
930.6,0.3730720557505861,0.2172431926887717,-0.0
931.0,0.3761380522708291,0.2204522664868415,-0.0
931.4,0.3769337357112181,0.2204083915100434,-0.0
931.8,0.3696612953973837,0.2143129676477229,-0.0
932.2,0.3748010673071292,0.2191759689601461,-0.0
932.6,0.3810897931032148,0.2254493257360217,-0.0
932.9,0.3773337919550317,0.2218477700138522,-0.0
933.3,0.3715699886402984,0.2163531229851282,-0.0
933.7,0.3716561639043355,0.2162000438640693,-0.0
934.1,0.3628335841538028,0.2075747456057836,-0.0
934.5,0.3510136698418435,0.1955655157585479,-0.0
934.9,0.3408087540054897,0.1860326969822846,-0.0
935.2,0.3355416027206315,0.1795573407510515,-0.0
935.6,0.3256838674394111,0.1705128362807546,-0.0
936.0,0.3142928516127727,0.159928918673487,-0.0
936.4,0.3108873510297632,0.1557206303414007,-0.0
936.8,0.304375089405017,0.1493559992871222,-0.0
937.2,0.2868670838311828,0.1322272518948725,-0.0
937.5,0.2750637970460378,0.1192519175664035,-0.0
937.9,0.2611587962857987,0.1063030955072138,-0.0
938.3,0.2500679642596034,0.0947603817053201,-0.0
938.7,0.2382316426983524,0.0836366410153384,-0.0
939.1,0.2319539956556639,0.0764940023863991,-0.0
939.5,0.2142790101441225,0.0592648680458921,-0.0
939.8,0.1929658578975871,0.0366039544181051,-0.0
940.2,0.1726966046880984,0.0177437247222249,-0.0
940.6,0.1609745248074189,0.0053044605747126,-0.0
941.0,0.1458074264203118,-0.0,-0.0
941.4,0.136875972571239,-0.0,-0.0
941.8,0.1288847287605873,-0.0,-0.0
942.1,0.1210552441160985,-0.0,-0.0
942.5,0.1152415386710453,-0.0,-0.0
942.9,0.1098952612571864,-0.0,-0.0
943.3,0.1026407155365899,-0.0,-0.0
943.7,0.1071107418101765,-0.0,-0.0
944.1,0.1061619008353246,-0.0,-0.0
944.4,0.0991889525988422,-0.0,-0.0
944.8,0.0973052247216084,-0.0,-0.0
945.2,0.0964492773604395,-0.0,-0.0
945.6,0.0990402946902643,-0.0,-0.0
946.0,0.1077559367743083,-0.0,-0.0
946.3,0.1092133356737707,-0.0,-0.0
946.7,0.1129403843590001,-0.0,-0.0
947.1,0.1174069060007162,-0.0,-0.0
947.5,0.1192358857320644,-0.0,-0.0
947.9,0.1246653571881305,-0.0,-0.0
948.2,0.1329236484691055,-0.0,-0.0
948.6,0.136806412886866,-0.0,-0.0
949.0,0.1434681250895468,-0.0,-0.0
949.4,0.1528527276930084,-0.0,-0.0
949.8,0.1583992062569834,0.0026556139189288,-0.0
950.2,0.1638680824282645,0.0090068957707348,-0.0
950.5,0.1711574985670233,0.0167451410682117,-0.0
950.9,0.1781124194473385,0.0236652183352299,-0.0
951.3,0.189194576088968,0.0363422224744846,-0.0
951.7,0.2015620204646433,0.04772202788707,-0.0
952.1,0.2168273779506606,0.0635856431558416,-0.0
952.4,0.2345033072227747,0.0811676640444694,-0.0
952.8,0.2408713446029117,0.0874204422813219,-0.0
953.2,0.2465123720486904,0.094254703944406,-0.0
953.6,0.2510087956732778,0.0980437197047785,-0.0
954.0,0.2561246428409932,0.1026528038896126,-0.0
954.3,0.2521917903313015,0.0993419209046878,-0.0
954.7,0.2578564720414501,0.1047970567754681,-0.0
955.1,0.2689165044396592,0.1154691106979454,-0.0
955.5,0.2793885255832466,0.1266711523779819,-0.0
955.9,0.2841711660788638,0.1314281234080809,-0.0
956.2,0.2907688711461994,0.1385201947841454,-0.0
956.6,0.2954909568592861,0.1418418284051518,-0.0
957.0,0.2898388457024907,0.1370577300493953,-0.0
957.4,0.2940037832500242,0.141433110767799,-0.0
957.7,0.2999672281260315,0.1462128663781366,-0.0
958.1,0.2970980119535272,0.1445369348754401,-0.0
958.5,0.295682187871828,0.1431780570264924,-0.0
958.9,0.3089327977645096,0.156114416150968,-0.0
959.3,0.3174904066066276,0.1646394791105898,-0.0
959.6,0.3244243662895153,0.1705374601690017,-0.0
960.0,0.3160065759662309,0.1631782862551127,-0.0
960.4,0.3232597886018079,0.1693938655288185,-0.0
960.8,0.3249784721736429,0.1720131259573868,-0.0
961.2,0.3284892592761302,0.1756510035765279,-0.0
961.5,0.3323830794605031,0.1787130222855446,-0.0
961.9,0.3345108763015681,0.1808113614699042,-0.0
962.3,0.3352989367202613,0.1825291823253113,-0.0
962.7,0.3371337755679847,0.1839552680026324,-0.0
963.0,0.335148451133438,0.1817842351737982,-0.0
963.4,0.3345585885522893,0.1814800378518073,-0.0
963.8,0.3389212330183087,0.1852833215979225,-0.0
964.2,0.3374090300180347,0.1839971326232256,-0.0
964.6,0.3433130938306885,0.1888133972549156,-0.0
964.9,0.3415007030124559,0.1874457363579062,-0.0
965.3,0.3410627133872587,0.1878945786413779,-0.0
965.7,0.3439126991254249,0.1902606928112942,-0.0
966.1,0.344968443700761,0.1912062359053338,-0.0
966.4,0.342573296978455,0.1885941792089748,-0.0
966.8,0.3386011407727097,0.185195648319696,-0.0
967.2,0.3400265785039663,0.1858018825406687,-0.0
967.6,0.3409484728485253,0.186812513423536,-0.0
968.0,0.3390755920564039,0.1846113542439613,-0.0
968.3,0.3350829607918048,0.1805695514414708,-0.0
968.7,0.3441045600377969,0.18854570728895,-0.0
969.1,0.3395961596612919,0.1855343606326932,-0.0
969.5,0.344315306664068,0.1899641829809052,-0.0
969.8,0.3479426931906734,0.1932818227849419,-0.0
970.2,0.3496747738921144,0.195707136456749,-0.0
970.6,0.349238890897278,0.1947289806303986,-0.0
971.0,0.3452151682752623,0.1906446558113392,-0.0
971.3,0.339784894077918,0.1854962614739553,-0.0
971.7,0.3419260280710715,0.1869289315434613,-0.0
972.1,0.3403998202932154,0.1851469241655609,-0.0
972.5,0.341017174137781,0.1858693571612535,-0.0
972.8,0.3359549801133778,0.1809800680003845,-0.0
973.2,0.3322937554140148,0.1765910766728657,-0.0
973.6,0.3300976548501929,0.1755414011438132,-0.0
974.0,0.3330474082190067,0.1773618115732603,-0.0
974.3,0.3393108053121379,0.1836651975429635,-0.0
974.7,0.3403070780267914,0.184473998421196,-0.0
975.1,0.3382234237283932,0.1822543469679135,-0.0
975.5,0.3366218008873716,0.1807046443910674,-0.0
975.8,0.3388126078606083,0.1825414099060739,-0.0
976.2,0.340335291521213,0.1850230642268894,-0.0
976.6,0.341870595011558,0.1855878877623022,-0.0
977.0,0.3405627076184348,0.1844574173754716,-0.0
977.3,0.3453362586456846,0.1886158927271324,-0.0
977.7,0.3398500007871506,0.1838556537300393,-0.0
978.1,0.3427351427540185,0.1867695667082161,-0.0
978.5,0.3420536183097258,0.1850943376214692,-0.0
978.8,0.3398486433214238,0.1835071649429166,-0.0
979.2,0.3397474646628894,0.1824950270500843,-0.0
979.6,0.3355513469146128,0.1778206942793428,-0.0
980.0,0.3249352264012009,0.1674704783271656,-0.0
980.3,0.3182398105639044,0.1600988284967247,-0.0
980.7,0.3162612048447868,0.1589187673320291,-0.0
981.1,0.3139901881762288,0.1563116857387325,-0.0
981.5,0.3162565923763932,0.157824246580469,-0.0
981.8,0.3128727287348735,0.1543820146617703,-0.0
982.2,0.3147815128833764,0.1556801292496468,-0.0
982.6,0.3111501370352439,0.1524384084032606,-0.0
983.0,0.3092233574706342,0.1504925647126299,-0.0
983.3,0.3093468203107746,0.1498799195281173,-0.0
983.7,0.3096995730795114,0.1505817042177272,-0.0
984.1,0.3122997095153004,0.1532275718698212,-0.0
984.5,0.3141944352588205,0.1550198300367806,-0.0
984.8,0.312117797111637,0.1526287812009535,-0.0
985.2,0.3085726183090289,0.1489580787381588,-0.0
985.6,0.3057077480999897,0.146064221786725,-0.0
985.9,0.3007886507682409,0.1412080388132294,-0.0
986.3,0.2963810080272554,0.1365143287349154,-0.0
986.7,0.2924146162599192,0.1325414715171161,-0.0
987.1,0.289007449700668,0.1288610852373067,-0.0
987.4,0.291662513897688,0.1325092294755288,-0.0
987.8,0.2958148315126662,0.1357760359765226,-0.0
988.2,0.3008246376502229,0.140181082922003,-0.0
988.6,0.2993756790788704,0.1394107443673791,-0.0
988.9,0.2924761404713566,0.1319158702802633,-0.0
989.3,0.2871936544964186,0.1262774808916229,-0.0
989.7,0.2824605140393034,0.1212753679285405,-0.0
990.0,0.2841636644582461,0.1229868961206377,-0.0
990.4,0.2866812593865033,0.1248121302289134,-0.0
990.8,0.2827577408423845,0.1207113947448404,-0.0
991.2,0.283077082938211,0.1214607824629461,-0.0
991.5,0.2804418608449817,0.1183721271352612,-0.0
991.9,0.2834170620885373,0.121554719821771,-0.0
992.3,0.2827305526556979,0.1208390547450777,-0.0
992.6,0.2789490439942453,0.1169751116673137,-0.0
993.0,0.2810391239036398,0.118449473540387,-0.0
993.4,0.2790580381652577,0.1166807812191182,-0.0
993.8,0.2754328857317815,0.1134744707309826,-0.0
994.1,0.2700138301601134,0.1071487879900894,-0.0
994.5,0.261766410407665,0.0994184093676788,-0.0
994.9,0.260618163338346,0.0974841955012553,-0.0
995.2,0.254309539345727,0.0915809486857621,-0.0
995.6,0.2528917723695131,0.0905817144002457,-0.0
996.0,0.2563306731320404,0.0936485172350038,-0.0
996.4,0.2557448762776236,0.0931805881858517,-0.0
996.7,0.2561788485983101,0.0930257980648774,-0.0
997.1,0.2563587553863565,0.0934856932073325,-0.0
997.5,0.2551407882506696,0.0917589541934215,-0.0
997.8,0.2533414697541466,0.0895833993007811,-0.0
998.2,0.256993484148742,0.0932967664546854,-0.0
998.6,0.2600709312296257,0.0966552603649667,-0.0
998.9,0.2660328709679919,0.1017179743447284,-0.0
999.3,0.2557229889079515,0.0918076093020416,-0.0
999.7,0.2523795727869455,0.088397027468315,-0.0
1000.1,0.2563194977570663,0.0915412025660281,-0.0
1000.4,0.2571776689713669,0.0930972509724241,-0.0
1000.8,0.2548249035658689,0.0915551671088118,-0.0
1001.2,0.2591156540779747,0.0949818664273101,-0.0
1001.5,0.2602736309794743,0.096123908457438,-0.0
1001.9,0.254820406807231,0.0908903490674004,-0.0
1002.3,0.2562394347583706,0.0908872206632906,-0.0
1002.6,0.2528069570250378,0.0887306264300531,-0.0
1003.0,0.2534594405106287,0.0887253987905663,-0.0
1003.4,0.2491386209152492,0.0850063467293741,-0.0
1003.7,0.2504771900835107,0.0853593821671034,-0.0
1004.1,0.2456309032368264,0.0805101382826298,-0.0
1004.5,0.2474467081239579,0.082353516716622,-0.0
1004.9,0.2457323117212962,0.0813782603239727,-0.0
1005.2,0.2513651094565284,0.086581645634766,-0.0
1005.6,0.2558063522978549,0.090490580398387,-0.0
1006.0,0.2586048795179019,0.0929117471669024,-0.0
1006.3,0.2572722029160528,0.0918086505767552,-0.0
1006.7,0.257209178090691,0.0923191599231784,-0.0
1007.1,0.2581838245426181,0.0934194090331031,-0.0
1007.4,0.2549829227895108,0.0899631931907527,-0.0
1007.8,0.2554548282434037,0.0903982333118321,-0.0
1008.2,0.2474624588252586,0.0826245075165142,-0.0
1008.5,0.2500498712215584,0.0842613176434732,-0.0
1008.9,0.2486476092232118,0.0831524620380909,-0.0
1009.3,0.2419864188129863,0.0769056803220699,-0.0
1009.6,0.2459627105797416,0.081123887198031,-0.0
1010.0,0.2460242560104887,0.0811806351383582,-0.0
1010.4,0.242905631686442,0.077778912157023,-0.0
1010.7,0.2458063986083591,0.0796976216850622,-0.0
1011.1,0.2422074098113426,0.0767591110342954,-0.0
1011.5,0.2398514922972084,0.0753312492384124,-0.0
1011.8,0.2337361996521672,0.0680931256998353,-0.0
1012.2,0.2345446426659944,0.0687152834386315,-0.0
1012.6,0.2310504789609891,0.0663837413893745,-0.0
1012.9,0.2305437413933509,0.0650332991517391,-0.0
1013.3,0.2323552266415032,0.0670716157851584,-0.0
1013.7,0.2353357185975131,0.0697014580777034,-0.0
1014.0,0.2361087142628042,0.0712312077465876,-0.0
1014.4,0.2392795867577237,0.0742375234604821,-0.0
1014.8,0.238977968298846,0.0744639393052042,-0.0
1015.1,0.2418988096167455,0.0767550862186235,-0.0
1015.5,0.2408233983505047,0.0761357510272453,-0.0
1015.9,0.2380080091443852,0.0740747211092977,-0.0
1016.2,0.2422992225605678,0.0776834172567984,-0.0
1016.6,0.2404778149316008,0.0748815337563823,-0.0
1017.0,0.2333596147909803,0.0687291499881829,-0.0
1017.3,0.2310451121110913,0.0667309102520195,-0.0
1017.7,0.2376400711261556,0.0726751073963785,-0.0
1018.1,0.2383936241074847,0.0734891617159108,-0.0
1018.4,0.2348179178407905,0.0711832324348821,-0.0
1018.8,0.2373262150711198,0.0738092599840334,-0.0
1019.2,0.2357899251248461,0.0723949870568335,-0.0
1019.5,0.2397180452026531,0.0743477365048515,-0.0
1019.9,0.2312866879378309,0.067035887788894,-0.0
1020.3,0.226379678528481,0.0630618176396282,-0.0
1020.6,0.2281273588402001,0.0641804316682222,-0.0
1021.0,0.2273910484774226,0.064018397885621,-0.0
1021.4,0.2321997147630598,0.0684175554295858,-0.0
1021.7,0.2318152820050934,0.0694068933411869,-0.0
1022.1,0.2308991170544106,0.0680958355135749,-0.0
1022.5,0.2348525234621074,0.0709113752144869,-0.0
1022.8,0.2309866889157054,0.06770047715851,-0.0
1023.2,0.2255189935887085,0.0640332361994811,-0.0
1023.6,0.2283292193623026,0.0653477903224094,-0.0
1023.9,0.2229292922699238,0.0596838832145787,-0.0
1024.3,0.2220654451464845,0.0593741333502961,-0.0
1024.6,0.2203880995879248,0.0576283994045616,-0.0
1025.0,0.2204295076849388,0.0578184976567201,-0.0
1025.4,0.22144943138669,0.0590160927805592,-0.0
1025.7,0.2250399455290015,0.0620450495149467,-0.0
1026.1,0.2276793668481296,0.0632333541916807,-0.0
1026.5,0.2320991520257716,0.0680615676751949,-0.0
1026.8,0.2224405929370354,0.0594209767030616,-0.0
1027.2,0.2224353627809322,0.0587879087951884,-0.0
1027.6,0.2203957132714309,0.0563949266900261,-0.0
1027.9,0.2148044211043336,0.0510307709957333,-0.0
1028.3,0.2168478643686117,0.0538602371235706,-0.0
1028.7,0.218139615474799,0.0533777460223503,-0.0
1029.0,0.2143025897204591,0.0508705682897716,-0.0
1029.4,0.2184702182787918,0.0540702214480968,-0.0
1029.7,0.2143036801880618,0.0510024910795518,-0.0
1030.1,0.2141621593942276,0.0496074198160492,-0.0
1030.5,0.2162622104083715,0.0519932534543936,-0.0
1030.8,0.2177103521732396,0.0518361687730987,-0.0
1031.2,0.2161131981548222,0.052050272652409,-0.0
1031.6,0.2168629817221181,0.0518064042563226,-0.0
1031.9,0.2122049952375385,0.0490041016681525,-0.0
1032.3,0.2175932850731752,0.052529465372473,-0.0
1032.6,0.2163643642014511,0.0513517735760563,-0.0
